USC00223700,5/22/2013,,1.27,,,,,
USC00223700,5/23/2013,,0,,,,,
USC00223700,5/24/2013,,0,,,,,
USC00223700,5/25/2013,,0,,,,,
USC00223700,5/26/2013,,0,,,,,
USC00223700,5/27/2013,,0,,,,,
USC00223700,5/28/2013,,0,,,,,
USC00223700,5/29/2013,,0,,,,,
USC00223700,5/30/2013,,0,,,,,
USC00223700,5/31/2013,,0,,,,,
USC00223700,6/1/2013,,0,,,,,
USC00223700,6/2/2013,,0.27,0,0,,,
USC00223700,6/3/2013,,0,,,,,
USC00223700,6/4/2013,,0,,,,,
USC00223700,6/5/2013,,0.52,0,0,,,
USC00223700,6/6/2013,,0.17,0,0,,,
USC00223700,6/7/2013,,0,,,,,
USC00223700,6/8/2013,,0.03,0,0,,,
USC00223700,6/9/2013,,1.07,0,0,,,
USC00223700,6/10/2013,,0.53,0,0,,,
USC00223700,6/11/2013,,0,,,,,
USC00223700,6/12/2013,,0,,,,,
USC00223700,6/13/2013,,0,,,,,
USC00223700,6/14/2013,,0,,,,,
USC00223700,6/15/2013,,0,,,,,
USC00223700,6/16/2013,,0,,,,,
USC00223700,6/17/2013,,0,,,,,
USC00223700,6/18/2013,,0.92,0,0,,,
USC00223700,6/19/2013,,0.01,0,0,,,
USC00223700,6/20/2013,,0,,,,,
USC00223700,6/21/2013,,0,,,,,
USC00223700,6/22/2013,,0,,,,,
USC00223700,6/23/2013,,0,,,,,
USC00223700,6/24/2013,,0,,,,,
USC00223700,6/25/2013,,0,,,,,
